"id","questionnaire_type_id","category_id","deleted_at","created_at","updated_at"
1,1,1,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
2,1,2,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
3,1,3,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
4,1,4,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
5,1,5,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
6,1,6,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
7,1,7,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
8,1,8,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
9,1,9,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
10,1,10,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
11,1,11,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
12,1,12,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
13,1,13,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
14,1,14,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
15,1,15,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
16,1,16,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
17,1,17,,"2022-11-10T08:54:25.000Z","2022-11-10T08:54:25.000Z"
18,3,1,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
19,3,2,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
20,3,3,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
21,3,18,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
22,3,19,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
23,3,20,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
24,3,21,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
25,3,22,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
26,3,23,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
27,3,24,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
28,3,25,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
29,3,26,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
30,3,27,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
31,3,28,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
32,3,29,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
33,3,30,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
34,3,31,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
35,3,32,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
36,3,33,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
37,3,34,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
38,3,35,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
39,3,36,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
40,3,37,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
41,3,38,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
42,3,39,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
43,3,40,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
44,3,41,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
45,3,42,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
46,3,43,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
47,3,44,,"2022-11-10T09:00:51.000Z","2022-11-10T09:00:51.000Z"
48,4,45,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
49,4,46,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
50,4,47,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
51,4,48,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
52,4,49,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
53,4,50,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
54,4,51,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
55,5,52,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
56,5,53,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
57,5,54,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
58,5,55,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
59,5,56,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
60,5,57,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
61,5,58,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
62,5,59,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
63,5,60,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
64,5,61,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
65,5,62,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
66,5,63,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
67,5,64,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
68,5,65,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
69,5,66,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
70,5,67,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
71,5,68,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
72,5,69,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
73,5,70,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
74,5,71,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
75,5,72,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
76,5,73,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
77,5,74,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
78,5,75,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
79,5,76,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
80,5,77,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
81,5,78,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
82,5,79,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
83,5,80,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
84,5,81,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
85,5,82,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
86,5,83,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
87,5,84,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
88,5,85,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
89,5,86,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
90,5,87,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
91,5,88,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
92,5,89,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
93,5,90,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
94,5,91,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
95,3,92,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
96,6,93,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
97,6,94,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
98,6,95,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
99,7,96,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
100,7,97,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
101,7,98,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
105,8,102,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
106,8,103,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
107,8,104,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
108,8,105,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
109,8,106,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
110,8,107,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
111,8,108,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
112,8,109,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
113,8,110,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
114,8,111,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
115,8,112,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
116,8,113,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
117,8,114,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
118,8,115,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
119,8,116,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
120,8,117,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
121,9,118,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
122,9,119,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"
123,9,120,,"2023-04-18T22:28:11.000Z","2023-04-18T22:28:11.000Z"