"id","note","only","except","name","order_type","allow_incomplete","state","created_at","updated_at","deleted_at"
1,,,,"Assess","category",0,"approved","2022-05-23T04:51:24.000Z","2022-11-10T09:00:44.000Z",
2,,,,"Screen","question",0,"approved","2022-05-23T04:51:24.000Z","2023-05-24T04:05:51.000Z",
3,"bcsd1","fa385a88-d089-434e-917f-9888c24cd400",,"BCSD","category",0,"approved","2022-11-10T09:00:44.000Z","2022-11-10T09:00:44.000Z",
4,"bcsd2","8fc294c1-cde8-4ce2-8a74-603bc8ff4cc8",,"BCSD","category",0,"approved","2023-04-18T22:28:05.000Z","2023-04-18T22:28:05.000Z",
5,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,"TdP","category",0,"approved","2023-04-18T22:28:05.000Z","2023-04-18T22:28:05.000Z",
6,"praia","1379696d-fd48-4a45-9c3a-175bb5d6a736",,"Praia","category",0,"approved","2023-04-18T22:28:05.000Z","2023-04-18T22:28:05.000Z",
7,,,,"Screen2BR","category",0,"approved","2023-05-23T11:44:47.000Z","2023-05-29T03:03:59.000Z",
8,"Assess2",,,"Assess2","category",0,"approved","2023-05-12T13:30:15.000Z","2023-06-20T16:44:08.000Z",
9,,,,"Screen2","category",0,"approved","2023-06-26T15:31:23.000Z","2023-06-27T17:02:07.000Z",
10,,,,"Taxonomy","category",0,"approved","2023-06-26T15:31:23.000Z","2023-06-27T17:02:07.000Z",